,company,date,title,salary,All_Sectors,Accounting & Finance Jobs,Consultancy Jobs,Engineering Jobs,Healthcare & Nursing Jobs,Hospitality & Catering Jobs,IT Jobs,Logistics & Warehouse Jobs,Other/General Jobs,"PR, Advertising & Marketing Jobs",Teaching Jobs,Unknown
87,Vertex Pharmaceuticals,2018-04,Machine Learning Data Scientist,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
88,Dana Companies,2018-04,Class A Local Tank Truck Driver - Home Nightly,0,Logistics & Warehouse Jobs,0,0,0,0,0,0,1,0,0,0,0
89,Alexion Pharmaceuticals,2018-04,"Assoc Dir, Marketing, Global, Neurology",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
90,Avis Budget Group,2018-04,Rental Sales Associate,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
91,Bank Of America,2018-04,Leasing Credit Senior Officer,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
92,American Income Life Insurance Company,2018-04,Sales/Marketing,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
93,Alexion Pharmaceuticals,2018-04,"Senior Director, Global Benefits",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
94,Avis Budget Group,2018-04,CUSTOMER SERVICE & SALES REPRESENTATIVE,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
95,Bank Of America,2018-04,"Private Client Advisor II - Boston, MA",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
96,Sephora,2018-04,Make-up Advisor (Consultant),0,Unknown,0,0,0,0,0,0,0,0,0,0,1
97,Sephora,2018-04,Skincare Advisor (Consultant),0,Unknown,0,0,0,0,0,0,0,0,0,0,1
98,Alexion Pharmaceuticals,2018-04,"Exec Dir, Patient Advocacy",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
99,Transystems,2018-04,Bridge Design Engineer - Boston Job,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
100,Daiichi Sankyo,2018-04,"Health Outcome Liaison Oncology, Northeast",0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
101,The Boston Consulting Group,2018-04,Project Lead Digital,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
102,The Boston Consulting Group,2018-04,Chief IT Architect,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
103,The Boston Consulting Group,2018-04,Senior IT Architect,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
104,The Boston Consulting Group,2018-04,Platinion Engineering Lead,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
105,The Boston Consulting Group,2018-04,Expert Data Scientist,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
106,The Boston Consulting Group,2018-04,Chief Enterprise Architect,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
107,The Boston Consulting Group,2018-04,Software Architect,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
108,The Boston Consulting Group,2018-04,Presentation Designer,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
109,The Boston Consulting Group,2018-04,Platinion Senior Data Engineer,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
110,The Boston Consulting Group,2018-04,Product Business – Lead Software Engineer,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
111,The Boston Consulting Group,2018-04,BCG Platinion | MAYA Design Human Scientist,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
112,The Boston Consulting Group,2018-04,Customer Centricity Topic Knowledge Expert,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
113,The Boston Consulting Group,2018-04,BCG Platinion | MAYA Design Senior UI Designer,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
114,DCS Corporation,2018-04,Lead Software Engineer,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
115,New Signature,2018-05,"Windows 10 Intune Deployment Engineer - (Boston, MA)",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
116,Wellington Management,2018-05,Financial Systems Analyst,0,Accounting & Finance Jobs,1,0,0,0,0,0,0,0,0,0,0
117,Capital One,2018-05,"Commercial Real Estate, Asset Manager II",0,Accounting & Finance Jobs,1,0,0,0,0,0,0,0,0,0,0
118,The Bivium Group,2018-05,"Software Engineers - Java, AWS, Hadoop, Spark",0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
119,"Charles River Laboratories, Inc.",2018-05,Business Development Manager,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
120,DataRobot,2018-05,"Product Manager, Enterprise Platform",0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
121,DataRobot,2018-05,Corporate Account Executive,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
122,Wayfair Stores,2018-05,Senior Software Engineer-WMS,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
123,DataRobot,2018-05,HR Analyst,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
124,Lincoln Financial,2018-05,Sr. Data Scientist,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
125,Forcepoint,2018-05,Sales Engineer - Boston,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
126,The Boston Consulting Group,2018-05,Solution Services Director,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
127,Travel HealthCare Jobs,2018-05,Vascular Ultrasound Technician Jobs,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
128,Travel HealthCare Jobs,2018-05,Ultrasound Technician Jobs,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
129,PCG Public Consulting Group,2018-05,"Management Consultant, Health & Human Services Practice",0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
130,The Bivium Group,2018-05,Software Engineer Manager – BIG compensation plan -undefined,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
131,PCG Public Consulting Group,2018-05,Cost Allocation Senior Advisor/Subject Matter Expert,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
132,MFS Investment Management,2018-05,Data Modeler,0,Accounting & Finance Jobs,1,0,0,0,0,0,0,0,0,0,0
133,Wayfair Stores,2018-05,Senior Software Engineer - Customer Information Systems,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
134,adidas,2018-05,Apparel Category Business Leader,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
135,RSM International,2018-05,Management Consulting - Technology Advisory,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
136,Blueleaf,2018-05,Customer Support Manager,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
137,Aetna,2018-05,Middle Market Accounts Senior Sales Executive,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
138,Northeastern University,2018-05,Administrative Assistant,0,Teaching Jobs,0,0,0,0,0,0,0,0,0,1,0
139,TripAdvisor,2018-05,Account Manager,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
140,Cengage Learning,2018-05,"Senior Manager, Strategic Partnerships",0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
141,PerkinElmer,2018-05,Scientific Services Specialist,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
142,TripAdvisor,2018-05,Onboarding Specialist,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
143,LogMeIn,2018-05,"Group Product Manager, Care Support Platform Services",0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
144,Fanning Personnel,2018-05,Financial Services Recruiter,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
145,The Hanover Insurance Group,2018-05,Marine Specialist,0,Other/General Jobs,0,0,0,0,0,0,0,1,0,0,0
146,TTS Media,2018-05,Associate Digital Media Director,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
147,Wellington Management,2018-06,"Equity Research Analyst, Durable Companies",0,Accounting & Finance Jobs,1,0,0,0,0,0,0,0,0,0,0
148,Wayfair Stores,2018-06,Director of Executive Recruiting,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
149,Wayfair Stores,2018-06,Head of Strategic Finance,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
150,Wayfair Stores,2018-06,Senior Software Engineer - Operations Research,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
151,Wayfair Stores,2018-06,Head of Corporate Development,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
152,The Bivium Group,2018-06,C#/.NET Azure Software Engineers - Lead and Mid,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
153,Fenway Search Group,2018-06,Manager Transaction Advisory Services,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
154,Fenway Search Group,2018-06,"Director, Accounting Advisory",0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
155,Tetra Tech,2018-06,"Professional Civil Engineer - Boston/Marlborough, MA",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
156,Northeastern University,2018-06,Director-Academic Operations,0,Teaching Jobs,0,0,0,0,0,0,0,0,0,1,0
157,Houghton Mifflin Harcourt,2018-06,Salesforce Developer,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
158,The Boston Consulting Group,2018-06,"Analytics Expert, Team Manager - Predictive",0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
159,Pioneer Investments,2018-06,Senior Auditor (20941),0,Accounting & Finance Jobs,1,0,0,0,0,0,0,0,0,0,0
160,Wayfair Stores,2018-06,"Associate Director, Product Management - Analytics Solutions",0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
161,CyberCoders,2018-06,Project Superintendent,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
162,Vertex Pharmaceuticals,2018-06,"Quality Assurance, Data Analyst Manager - GxP",0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
163,"J.Crew Group, Inc.",2018-06,"Sales Associate, J.Crew Retail, Ludlow at Copley",0,Unknown,0,0,0,0,0,0,0,0,0,0,1
164,Hub Group,2018-06,Intermodal CDL-A Company Truck Driver - Pay Increase [BOS],0,Logistics & Warehouse Jobs,0,0,0,0,0,0,1,0,0,0,0
165,GQR Global Markets,2018-06,"Statistical Modeler, Data Analytics, Predictive Modeling, Boston, MA",0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
166,MFS Investment Management,2018-06,Senior Business Intelligence Developer,0,Accounting & Finance Jobs,1,0,0,0,0,0,0,0,0,0,0
167,Wayfair Stores,2018-06,Senior Engineering Manager,0,"PR, Advertising & Marketing Jobs",0,0,0,0,0,0,0,0,1,0,0
168,Sylvan Learning,2018-06,"In-Home Teachers, K-12, Any Subject",0,Teaching Jobs,0,0,0,0,0,0,0,0,0,1,0
169,NRG,2018-06,Partnership Coordinator,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
170,EBSCO Industries Inc,2018-06,Specialty Physician Topic Editor - Obstetrics & Gynecology,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
171,Pillpack,2018-06,Product Designer,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
172,Alation,2018-06,Account Executive - Boston,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
173,Amazon,2018-06,Software Development Engineer - Alexa Data Services,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
174,Amazon,2018-06,Software Development Manager - Elastic File System team - Boston,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
175,"Bioscrip, Inc.",2018-06,Clinical Sales Liaison - Registered Nurse (RN) - Home Infusion - Boston,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
176,Aetna,2018-06,Principal Marketing Analytics,0,Unknown,0,0,0,0,0,0,0,0,0,0,1
177,DELL,2018-06,Planner - Planner - Large Order and Backlog Management,0,Logistics & Warehouse Jobs,0,0,0,0,0,0,1,0,0,0,0
178,Mendix,2018-06,Enterprise Account Executive,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
179,Ginkgo Bioworks,2018-06,Software Engineer,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
180,Mendix,2018-06,Strategic Pre-Sales Director,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
181,Mendix,2018-06,Regional Marketing Director- North America,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
182,Mendix,2018-06,Rapid Application Development Consultant (Perm Hire),0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
183,Mendix,2018-06,"Vice President, Customer Success - Americas",0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
184,Mendix,2018-06,Manager of Sales Development,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
185,Ginkgo Bioworks,2018-06,Software Engineering Manager,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
186,Ginkgo Bioworks,2018-06,Director of Business Development - Pharmaceuticals,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
187,Ginkgo Bioworks,2018-06,Senior DevOps Engineer,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
188,Ginkgo Bioworks,2018-06,Software Engineer - Bioinformatics,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
189,Ginkgo Bioworks,2018-06,Senior Software Engineer,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
190,RSM International,2018-06,CPM Manager,0,IT Jobs,0,0,0,0,0,1,0,0,0,0,0
191,Ginkgo Bioworks,2018-06,Product Manager,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
192,Ginkgo Bioworks,2018-06,Synthetic Biologist / Geneticist,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
193,Ginkgo Bioworks,2018-06,Head of Process Engineering,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
194,Ginkgo Bioworks,2018-06,Test Engineer / Analytical Chemist,0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
195,Ginkgo Bioworks,2018-06,Director of Business Development – Chemical Biotech & Enzymes (CBE),0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
196,Ginkgo Bioworks,2018-06,Head of Infrastructure/Operations (VP level),0,Healthcare & Nursing Jobs,0,0,0,1,0,0,0,0,0,0,0
197,Arcadis,2018-06,Industrial Control System Network Engineer,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
198,The Boston Consulting Group,2018-06,Solutions Technical Director,0,Consultancy Jobs,0,1,0,0,0,0,0,0,0,0,0
